hostid;host;site
1;Sensor0101;Site 1 - Centro Oeste - Local 1
2;Sensor0102;Site 1 - Centro Oeste - Local 2
3;Sensor0103;Site 1 - Centro Oeste - Local 3
4;Sensor0104;Site 1 - Centro Oeste - Local 4
5;Sensor0105;Site 1 - Sudeste - Local 1
6;Sensor0106;Site 1 - Sudeste - Local 2
7;Sensor0107;Site 1 - Sudeste - Local 3
8;Sensor0108;Site 2 - Sudeste - Local 1
9;Sensor0109;Site 2 - Sudeste - Local 2
10;Sensor0110;Site 2 - Sudeste - Local 3
11;Sensor0111;Site 2 - Sudeste - Local 4
12;Sensor0112;Site 2 - Sudeste - Local 5
13;Sensor0113;Site 2 - Sudeste - Local 6
14;Sensor0114;Site 2 - Sudeste - Local 7
15;Sensor0115;Site 3 - Sudeste - Local 1
16;Sensor0116;Site 3 - Sudeste - Local 2
17;Sensor0117;Site 3 - Sudeste - Local 3
18;Sensor0118;Site 4 - Sudeste - Local 1
19;Sensor0119;Site 4 - Sudeste - Local 2
20;Sensor0120;Site 4 - Sudeste - Local 3
21;Sensor0121;Site 4 - Sudeste - Local 4
22;Sensor0122;Site 4 - Sudeste - Local 5
23;Sensor0123;Site 4 - Sudeste - Local 6
24;Sensor0124;Site 5 - Norte - Local 1
25;Sensor0125;Site 5 - Norte - Local 2
26;Sensor0126;Site 5 - Norte - Local 3
27;Sensor0127;Site 6 - Norte - Local 1
28;Sensor0128;Site 6 - Norte - Local 2
29;Sensor0129;Site 6 - Norte - Local 3
30;Sensor0130;Site 6 - Norte - Local 4
31;Sensor0131;Site 6 - Norte - Local 5
32;Sensor0132;Site 7 - Sudeste - Local 1
33;Sensor0133;Site 7 - Sudeste - Local 2
34;Sensor0134;Site 7 - Sudeste - Local 3
35;Sensor0135;Site 7 - Sudeste - Local 4
36;Sensor0136;Site 7 - Sudeste - Local 5
37;Sensor0137;Site 7 - Sudeste - Local 6
38;Sensor0138;Site 7 - Sudeste - Local 7
39;Sensor0139;Site 7 - Sudeste - Local 8
40;Sensor0140;Site 7 - Sudeste - Local 9
41;Sensor0141;Site 7 - Sudeste - Local 10
42;Sensor0142;Site 7 - Sudeste - Local 11
43;Sensor0143;Site 7 - Sudeste - Local 12
44;Sensor0144;Site 7 - Sudeste - Local 13
45;Sensor0145;Site 8 - Norte - Local 1
46;Sensor0146;Site 8 - Norte - Local 2
47;Sensor0147;Site 9 - Sudeste - Local 1
48;Sensor0148;Site 9 - Sudeste - Local 2
49;Sensor0149;Site 9 - Sudeste - Local 3
50;Sensor0150;Site 9 - Sudeste - Local 4
51;Sensor0151;Site 9 - Sudeste - Local 5
52;Sensor0152;Site 9 - Sudeste - Local 6
53;Sensor0153;Site 9 - Sudeste - Local 7
54;Sensor0154;Site 9 - Sudeste - Local 8
55;Sensor0155;Site 9 - Sudeste - Local 9
56;Sensor0156;Site 10 - Nordeste - Local 1
57;Sensor0157;Site 10 - Nordeste - Local 2
58;Sensor0158;Site 10 - Nordeste - Local 3
59;Sensor0159;Site 10 - Nordeste - Local 4
60;Sensor0160;Site 10 - Nordeste - Local 5
61;Sensor0161;Site 11 - Sudeste - Local 1
62;Sensor0162;Site 11 - Sudeste - Local 2
63;Sensor0163;Site 11 - Sudeste - Local 3
64;Sensor0164;Site 11 - Sudeste - Local 4
65;Sensor0165;Site 11 - Sudeste - Local 5
66;Sensor0166;Site 11 - Sudeste - Local 6
67;Sensor0167;Site 11 - Sudeste - Local 7
68;Sensor0168;Site 11 - Sudeste - Local 8
69;Sensor0169;Site 11 - Sudeste - Local 9
70;Sensor0170;Site 11 - Sudeste - Local 10
71;Sensor0171;Site 11 - Sudeste - Local 11
72;Sensor0172;Site 11 - Sudeste - Local 12
73;Sensor0173;Site 12 - MZ - Local 1
74;Sensor0174;Site 13 - MZ - Local 1
75;Sensor0175;Site 14 - MZ - Local 1
76;Sensor0176;Site 14 - MZ - Local 2
77;Sensor0177;Site 14 - MZ - Local 3
78;Sensor0178;Site 15 - MZ - Local 1
79;Sensor0179;Site 15 - MZ - Local 2
80;Sensor0180;Site 15 - MZ - Local 3
81;Sensor0181;Site 15 - MZ - Local 4
82;Sensor0182;Site 15 - MZ - Local 5
83;Sensor0183;Site 16 - Sudeste - Local 1
84;Sensor0184;Site 16 - Sudeste - Local 2
85;Sensor0185;Site 16 - Sudeste - Local 3
86;Sensor0186;Site 17 - Sudeste - Local 1
87;Sensor0187;Site 17 - Sudeste - Local 2
88;Sensor0188;Site 18 - Sudeste - Local 1
89;Sensor0189;Site 18 - Sudeste - Local 2
90;Sensor0190;Site 19 - Sudeste - Local 1
91;Sensor0191;Site 19 - Sudeste - Local 2
92;Sensor0192;Site 19 - Sudeste - Local 3
93;Sensor0193;Site 20 - Sudeste - Local 1
94;Sensor0194;Site 20 - Sudeste - Local 2
95;Sensor0195;Site 2 - Sudeste - Local 8
96;Sensor0196;Site 17 - Sudeste - Local 3
97;Sensor0197;Site 17 - Sudeste - Local 4
98;Sensor0198;Site 19 - Sudeste - Local 4
99;Sensor0199;Site 19 - Sudeste - Local 5
100;Sensor0200;Site 19 - Sudeste - Local 6
101;Sensor0201;Site 18 - Sudeste - Local 3
102;Sensor0202;Site 18 - Sudeste - Local 4
103;Sensor0203;Site 3 - Sudeste - Local 4
104;Sensor0204;Site 21 - Sudeste - Local 1
105;Sensor0205;Site 22 - Sudeste - Local 1
106;Sensor0206;Site 16 - Sudeste - Local 4
107;Sensor0207;Site 8 - Norte - Local 3
108;Sensor0208;Site 20 - Sudeste - Local 3
